
907281-Dep. Angelo Coronel-08- 2013- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 29000
907281-Dep. Angelo Coronel-08- 2013- Divulgação da  atividade parlamentar- 2000
907281-Dep. Angelo Coronel-09- 2013- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 15100
907281-Dep. Angelo Coronel-09- 2013- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 18900
907281-Dep. Angelo Coronel-09- 2013- Divulgação da  atividade parlamentar- 3000
907281-Dep. Angelo Coronel-10- 2013- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 15100
907281-Dep. Angelo Coronel-10- 2013- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 16700
907281-Dep. Angelo Coronel-10- 2013- Divulgação da  atividade parlamentar- 2000
907281-Dep. Angelo Coronel-11- 2013- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 18100
907281-Dep. Angelo Coronel-11- 2013- Divulgação da  atividade parlamentar- 10900
907281-Dep. Angelo Coronel-12- 2013- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 20100
907281-Dep. Angelo Coronel-12- 2013- Divulgação da  atividade parlamentar- 10280
907281-Dep. Angelo Coronel-01- 2014- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 30180
907281-Dep. Angelo Coronel-01- 2014- Divulgação da  atividade parlamentar- 2000
907281-Dep. Angelo Coronel-02- 2014- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 15100
907281-Dep. Angelo Coronel-02- 2014- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 8900
907281-Dep. Angelo Coronel-02- 2014- Divulgação da  atividade parlamentar- 11280
907281-Dep. Angelo Coronel-03- 2014- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 15100
907281-Dep. Angelo Coronel-03- 2014- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 5900
907281-Dep. Angelo Coronel-03- 2014- Divulgação da  atividade parlamentar- 16280
907281-Dep. Angelo Coronel-04- 2014- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 15100
907281-Dep. Angelo Coronel-04- 2014- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 5900
907281-Dep. Angelo Coronel-04- 2014- Divulgação da  atividade parlamentar- 12020
907281-Dep. Angelo Coronel-05- 2014- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 15100
907281-Dep. Angelo Coronel-05- 2014- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 5900
907281-Dep. Angelo Coronel-05- 2014- Divulgação da  atividade parlamentar- 15140
907281-Dep. Angelo Coronel-06- 2014- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 15100
907281-Dep. Angelo Coronel-06- 2014- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 4900
907281-Dep. Angelo Coronel-06- 2014- Divulgação da  atividade parlamentar- 15280
907281-Dep. Angelo Coronel-07- 2014- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 22900
