
908845-Dep. Paulo Rangel-09- 2012- Locomoção, hospedagem- 12092.2
908845-Dep. Paulo Rangel-10- 2012- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 7500
908845-Dep. Paulo Rangel-10- 2012- Divulgação da  atividade parlamentar- 0
908845-Dep. Paulo Rangel-10- 2012- Locomoção, hospedagem- 13279
908845-Dep. Paulo Rangel-11- 2012- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 7500
908845-Dep. Paulo Rangel-11- 2012- Divulgação da  atividade parlamentar- 6200
908845-Dep. Paulo Rangel-11- 2012- Locomoção, hospedagem- 10000.2
908845-Dep. Paulo Rangel-12- 2012- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 7500
908845-Dep. Paulo Rangel-12- 2012- Divulgação da  atividade parlamentar- 5000
908845-Dep. Paulo Rangel-12- 2012- Locomoção, hospedagem- 2400
908845-Dep. Paulo Rangel-01- 2013- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 7500
908845-Dep. Paulo Rangel-01- 2013- Divulgação da  atividade parlamentar- 15360
908845-Dep. Paulo Rangel-01- 2013- Locomoção, hospedagem- 10000.2
908845-Dep. Paulo Rangel-02- 2013- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 7500
908845-Dep. Paulo Rangel-02- 2013- Divulgação da  atividade parlamentar- 1200
908845-Dep. Paulo Rangel-02- 2013- Locomoção, hospedagem- 10000.2
908845-Dep. Paulo Rangel-03- 2013- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 19500
908845-Dep. Paulo Rangel-03- 2013- Divulgação da  atividade parlamentar- 1200
908845-Dep. Paulo Rangel-04- 2013- Divulgação da  atividade parlamentar- 18700
908845-Dep. Paulo Rangel-04- 2013- Locomoção, hospedagem- 20000.7
908845-Dep. Paulo Rangel-05- 2013- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 20500
908845-Dep. Paulo Rangel-05- 2013- Divulgação da  atividade parlamentar- 1200
908845-Dep. Paulo Rangel-05- 2013- Locomoção, hospedagem- 10000.5
908845-Dep. Paulo Rangel-06- 2013- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 5000
908845-Dep. Paulo Rangel-06- 2013- Divulgação da  atividade parlamentar- 8700
908845-Dep. Paulo Rangel-06- 2013- Locomoção, hospedagem- 10000.5
908845-Dep. Paulo Rangel-07- 2013- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 17500
908845-Dep. Paulo Rangel-07- 2013- Divulgação da  atividade parlamentar- 11200
908845-Dep. Paulo Rangel-07- 2013- Locomoção, hospedagem- 10000.5
908845-Dep. Paulo Rangel-08- 2013- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 7500
908845-Dep. Paulo Rangel-08- 2013- Divulgação da  atividade parlamentar- 1200
908845-Dep. Paulo Rangel-08- 2013- Locomoção, hospedagem- 10000.5
908845-Dep. Paulo Rangel-09- 2013- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 7500
908845-Dep. Paulo Rangel-09- 2013- Divulgação da  atividade parlamentar- 13200
908845-Dep. Paulo Rangel-09- 2013- Locomoção, hospedagem- 10000.5
908845-Dep. Paulo Rangel-10- 2013- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 7500
908845-Dep. Paulo Rangel-10- 2013- Divulgação da  atividade parlamentar- 13200
908845-Dep. Paulo Rangel-10- 2013- Locomoção, hospedagem- 0
908845-Dep. Paulo Rangel-11- 2013- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 15500
908845-Dep. Paulo Rangel-11- 2013- Divulgação da  atividade parlamentar- 13260
908845-Dep. Paulo Rangel-11- 2013- Locomoção, hospedagem- 10000
908845-Dep. Paulo Rangel-12- 2013- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 7500
908845-Dep. Paulo Rangel-12- 2013- Divulgação da  atividade parlamentar- 11000
908845-Dep. Paulo Rangel-12- 2013- Locomoção, hospedagem- 10000
908845-Dep. Paulo Rangel-01- 2014- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 22500
908845-Dep. Paulo Rangel-01- 2014- Divulgação da  atividade parlamentar- 1200
908845-Dep. Paulo Rangel-01- 2014- Locomoção, hospedagem- 10000
908845-Dep. Paulo Rangel-02- 2014- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 7500
908845-Dep. Paulo Rangel-02- 2014- Divulgação da  atividade parlamentar- 1200
908845-Dep. Paulo Rangel-02- 2014- Locomoção, hospedagem- 10000
908845-Dep. Paulo Rangel-03- 2014- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 24000
908845-Dep. Paulo Rangel-03- 2014- Divulgação da  atividade parlamentar- 17160
908845-Dep. Paulo Rangel-04- 2014- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12000
908845-Dep. Paulo Rangel-04- 2014- Divulgação da  atividade parlamentar- 1200
908845-Dep. Paulo Rangel-04- 2014- Locomoção, hospedagem- 10000
908845-Dep. Paulo Rangel-05- 2014- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 27000
908845-Dep. Paulo Rangel-05- 2014- Divulgação da  atividade parlamentar- 13090
908845-Dep. Paulo Rangel-05- 2014- Locomoção, hospedagem- 10000
908845-Dep. Paulo Rangel-06- 2014- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12000
908845-Dep. Paulo Rangel-07- 2014- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 28000
908845-Dep. Paulo Rangel-08- 2014- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 37000
908845-Dep. Paulo Rangel-09- 2014- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 37000
908845-Dep. Paulo Rangel-10- 2014- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 37000
908845-Dep. Paulo Rangel-11- 2014- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12000
908845-Dep. Paulo Rangel-11- 2014- Divulgação da  atividade parlamentar- 10000
908845-Dep. Paulo Rangel-11- 2014- Locomoção, hospedagem- 7999
908845-Dep. Paulo Rangel-12- 2014- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12000
908845-Dep. Paulo Rangel-12- 2014- Divulgação da  atividade parlamentar- 10000
908845-Dep. Paulo Rangel-12- 2014- Locomoção, hospedagem- 15998
908845-Dep. Paulo Rangel-01- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12000
908845-Dep. Paulo Rangel-01- 2015- Divulgação da  atividade parlamentar- 18000
908845-Dep. Paulo Rangel-01- 2015- Locomoção, hospedagem- 0
908845-Dep. Paulo Rangel-02- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12000
908845-Dep. Paulo Rangel-02- 2015- Divulgação da  atividade parlamentar- 8000
908845-Dep. Paulo Rangel-03- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 22000
908845-Dep. Paulo Rangel-03- 2015- Divulgação da  atividade parlamentar- 13000
908845-Dep. Paulo Rangel-04- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 20000
908845-Dep. Paulo Rangel-04- 2015- Locomoção, hospedagem- 10000
908845-Dep. Paulo Rangel-05- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 22000
908845-Dep. Paulo Rangel-05- 2015- Divulgação da  atividade parlamentar- 15080
908845-Dep. Paulo Rangel-05- 2015- Locomoção, hospedagem- 10000
908845-Dep. Paulo Rangel-06- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 19000
908845-Dep. Paulo Rangel-06- 2015- Divulgação da  atividade parlamentar- 9450
908845-Dep. Paulo Rangel-06- 2015- Locomoção, hospedagem- 10000
908845-Dep. Paulo Rangel-07- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 20000
908845-Dep. Paulo Rangel-07- 2015- Locomoção, hospedagem- 11929.33
908845-Dep. Paulo Rangel-08- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12000
908845-Dep. Paulo Rangel-08- 2015- Divulgação da  atividade parlamentar- 14850
908845-Dep. Paulo Rangel-08- 2015- Locomoção, hospedagem- 10000
908845-Dep. Paulo Rangel-09- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12000
908845-Dep. Paulo Rangel-09- 2015- Locomoção, hospedagem- 10000
908845-Dep. Paulo Rangel-10- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12000
908845-Dep. Paulo Rangel-10- 2015- Locomoção, hospedagem- 29980
908845-Dep. Paulo Rangel-11- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12000
908845-Dep. Paulo Rangel-11- 2015- Locomoção, hospedagem- 10000
908845-Dep. Paulo Rangel-12- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 34000
908845-Dep. Paulo Rangel-12- 2015- Divulgação da  atividade parlamentar- 10125
908845-Dep. Paulo Rangel-12- 2015- Locomoção, hospedagem- 10000
908845-Dep. Paulo Rangel-01- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12000
908845-Dep. Paulo Rangel-01- 2016- Locomoção, hospedagem- 10000
908845-Dep. Paulo Rangel-02- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12000
908845-Dep. Paulo Rangel-02- 2016- Locomoção, hospedagem- 10000
908845-Dep. Paulo Rangel-03- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12000
908845-Dep. Paulo Rangel-03- 2016- Divulgação da  atividade parlamentar- 29750
908845-Dep. Paulo Rangel-03- 2016- Locomoção, hospedagem- 10000
908845-Dep. Paulo Rangel-04- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12000
908845-Dep. Paulo Rangel-04- 2016- Locomoção, hospedagem- 10000
908845-Dep. Paulo Rangel-05- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12000
908845-Dep. Paulo Rangel-05- 2016- Divulgação da  atividade parlamentar- 18900
908845-Dep. Paulo Rangel-05- 2016- Locomoção, hospedagem- 10000
908845-Dep. Paulo Rangel-06- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12000
908845-Dep. Paulo Rangel-06- 2016- Divulgação da  atividade parlamentar- 29700
908845-Dep. Paulo Rangel-06- 2016- Locomoção, hospedagem- 10000
908845-Dep. Paulo Rangel-07- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12000
908845-Dep. Paulo Rangel-07- 2016- Locomoção, hospedagem- 10000
908845-Dep. Paulo Rangel-08- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12000
908845-Dep. Paulo Rangel-08- 2016- Locomoção, hospedagem- 14000
908845-Dep. Paulo Rangel-09- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12000
908845-Dep. Paulo Rangel-09- 2016- Locomoção, hospedagem- 14000
908845-Dep. Paulo Rangel-10- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12000
908845-Dep. Paulo Rangel-10- 2016- Locomoção, hospedagem- 10000
908845-Dep. Paulo Rangel-11- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12000
908845-Dep. Paulo Rangel-11- 2016- Divulgação da  atividade parlamentar- 39960
908845-Dep. Paulo Rangel-11- 2016- Locomoção, hospedagem- 10000
908845-Dep. Paulo Rangel-12- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12000
908845-Dep. Paulo Rangel-12- 2016- Divulgação da  atividade parlamentar- 34020
908845-Dep. Paulo Rangel-12- 2016- Locomoção, hospedagem- 10000
908845-Dep. Paulo Rangel-01- 2017- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12000
908845-Dep. Paulo Rangel-01- 2017- Locomoção, hospedagem- 10000
908845-Dep. Paulo Rangel-02- 2017- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12000
908845-Dep. Paulo Rangel-02- 2017- Locomoção, hospedagem- 10000
908845-Dep. Paulo Rangel-03- 2017- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12000
908845-Dep. Paulo Rangel-03- 2017- Locomoção, hospedagem- 10000
908845-Dep. Paulo Rangel-04- 2017- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12000
908845-Dep. Paulo Rangel-04- 2017- Divulgação da  atividade parlamentar- 39600
908845-Dep. Paulo Rangel-04- 2017- Locomoção, hospedagem- 10000
